,asset,time,ReferenceRateUSD
4005,eth,2025-01-13 15:00:00+00:00,3025.14534129164
4006,eth,2025-01-13 16:00:00+00:00,3056.49775389538
4007,eth,2025-01-13 17:00:00+00:00,3025.81221822911
4008,eth,2025-01-13 18:00:00+00:00,3017.48558815313
4009,eth,2025-01-13 19:00:00+00:00,3003.77652440678
4010,eth,2025-01-13 20:00:00+00:00,3019.6338444886
4011,eth,2025-01-13 21:00:00+00:00,3058.70802273817
4012,eth,2025-01-13 22:00:00+00:00,3106.61195742256
4013,eth,2025-01-13 23:00:00+00:00,3128.70681110462
4014,eth,2025-01-14 00:00:00+00:00,3133.13948922852
4015,eth,2025-01-14 01:00:00+00:00,3132.59270725891
4016,eth,2025-01-14 02:00:00+00:00,3143.0349620602
4017,eth,2025-01-14 03:00:00+00:00,3156.38915061368
4018,eth,2025-01-14 04:00:00+00:00,3163.83821365868
4019,eth,2025-01-14 05:00:00+00:00,3166.62374486265
4020,eth,2025-01-14 06:00:00+00:00,3166.08918453536
4021,eth,2025-01-14 07:00:00+00:00,3177.93647776739
4022,eth,2025-01-14 08:00:00+00:00,3175.22068618936
4023,eth,2025-01-14 09:00:00+00:00,3182.24869740503
4024,eth,2025-01-14 10:00:00+00:00,3236.62409116891
4025,eth,2025-01-14 11:00:00+00:00,3229.95709180596
4026,eth,2025-01-14 12:00:00+00:00,3216.89945554646
4027,eth,2025-01-14 13:00:00+00:00,3190.24687115137
4028,eth,2025-01-14 14:00:00+00:00,3204.81803786674
4029,eth,2025-01-14 15:00:00+00:00,3207.11678696669
4030,eth,2025-01-14 16:00:00+00:00,3203.03558808299
4031,eth,2025-01-14 17:00:00+00:00,3188.77714099941
4032,eth,2025-01-14 18:00:00+00:00,3204.21831028638
4033,eth,2025-01-14 19:00:00+00:00,3222.89500448276
4034,eth,2025-01-14 20:00:00+00:00,3222.52303735243
4035,eth,2025-01-14 21:00:00+00:00,3215.96919701929
4036,eth,2025-01-14 22:00:00+00:00,3218.69434916423
4037,eth,2025-01-14 23:00:00+00:00,3230.90282470485
4038,eth,2025-01-15 00:00:00+00:00,3226.57956712449
4039,eth,2025-01-15 01:00:00+00:00,3223.91831388662
4040,eth,2025-01-15 02:00:00+00:00,3232.08051329047
4041,eth,2025-01-15 03:00:00+00:00,3214.88802367037
4042,eth,2025-01-15 04:00:00+00:00,3224.4399958796
4043,eth,2025-01-15 05:00:00+00:00,3226.99732487142
4044,eth,2025-01-15 06:00:00+00:00,3228.04189509936
4045,eth,2025-01-15 07:00:00+00:00,3223.46876066628
4046,eth,2025-01-15 08:00:00+00:00,3235.85031994155
4047,eth,2025-01-15 09:00:00+00:00,3235.35346218586
4048,eth,2025-01-15 10:00:00+00:00,3212.93598511397
4049,eth,2025-01-15 11:00:00+00:00,3210.12258036821
4050,eth,2025-01-15 12:00:00+00:00,3196.08883867329
4051,eth,2025-01-15 13:00:00+00:00,3197.97926911747
4052,eth,2025-01-15 14:00:00+00:00,3263.28055103448
